Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Nepal,NPL,1975,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,69.0060946111411
Nepal,NPL,1974,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,68.4181772493042
Nepal,NPL,1973,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,65.3325272210843
Nepal,NPL,1972,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,67.8464608796813
Nepal,NPL,1971,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,66.8382169685291
Nepal,NPL,1970,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,66.8681580748175
Nepal,NPL,1969,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,66.4245468556612
Nepal,NPL,1968,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,67.3916041435493
Nepal,NPL,1967,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,66.2353832231429
Nepal,NPL,1966,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,68.6930056826457
Nepal,NPL,1965,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,64.5840764831145
Nepal,NPL,2022,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.954387962818146
Nepal,NPL,2021,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.993290066719055
Nepal,NPL,2020,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01226997375488
Nepal,NPL,2019,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.04648995399475
Nepal,NPL,2017,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.05177927017212
Nepal,NPL,2016,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.05691003799438
Nepal,NPL,2015,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.05463004112244
Nepal,NPL,2014,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.05302000045776
Nepal,NPL,2013,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.05219995975494
Nepal,NPL,2012,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.05223000049591
Nepal,NPL,2011,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.03849005699158
Nepal,NPL,2010,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02895998954773
Nepal,NPL,2009,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.984860002994537
Nepal,NPL,2008,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.970969974994659
Nepal,NPL,2007,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.946439981460571
Nepal,NPL,2006,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.910690009593964
Nepal,NPL,2005,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.867730021476746
Nepal,NPL,2003,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.812870025634766
Nepal,NPL,2002,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.788039982318878
Nepal,NPL,2001,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.77267998456955
Nepal,NPL,2000,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.740620017051697
Nepal,NPL,1999,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.723699986934662
Nepal,NPL,1996,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.692780017852783
Nepal,NPL,1995,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.670260012149811
Nepal,NPL,1994,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.652400016784668
Nepal,NPL,1993,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.626990020275116
Nepal,NPL,1992,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.611869990825653
Nepal,NPL,1991,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.581659972667694
Nepal,NPL,1990,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.551310002803802
Nepal,NPL,1989,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.518639981746674
Nepal,NPL,1988,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.462900012731552
Nepal,NPL,1987,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.434720009565353
Nepal,NPL,1986,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.424430012702942
Nepal,NPL,1985,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.416159987449646
Nepal,NPL,1984,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.407380014657974
Nepal,NPL,1983,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.383619993925095
Nepal,NPL,1982,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.372689992189407
Nepal,NPL,1981,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.361200004816055
Nepal,NPL,2025,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,109.435240565289
Nepal,NPL,2024,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,112.229895338538
Nepal,NPL,2023,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,116.979633773629
Nepal,NPL,2022,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,101.509212035858
Nepal,NPL,2021,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,101.089345571367
Nepal,NPL,2019,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,118.470123291016
Nepal,NPL,2017,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,114.999533575874
Nepal,NPL,2016,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,118.090019226074
Nepal,NPL,2015,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,112.280647277832
Nepal,NPL,2014,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,109.23908996582
Nepal,NPL,2013,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,106.339973449707
Nepal,NPL,2012,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,106.135818481445
Nepal,NPL,2008,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,79.9511795043945
Nepal,NPL,2006,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,74.970100402832
Nepal,NPL,2005,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,71.7987289428711
Nepal,NPL,2004,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,68.4590530395508
Nepal,NPL,2003,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,68.0709228515625
Nepal,NPL,2002,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,68.2165985107422
Nepal,NPL,2001,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,63.8467292785645
Nepal,NPL,2000,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,64.3818817138672
Nepal,NPL,1999,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,61.8247299194336
Nepal,NPL,1992,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,56.1176910400391
Nepal,NPL,1991,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,51.2170715332031
Nepal,NPL,1988,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,45.3750801086426
Nepal,NPL,2023,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,26.5
Nepal,NPL,2022,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,27.5
Nepal,NPL,2021,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,28.6
Nepal,NPL,2020,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,29.9
Nepal,NPL,2019,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,31.4
Nepal,NPL,2018,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,33
Nepal,NPL,2017,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,34.6
Nepal,NPL,2016,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,36.4
Nepal,NPL,2015,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,38.2
Nepal,NPL,2014,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,40.1
Nepal,NPL,2013,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,42.1
Nepal,NPL,2012,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,44.1
Nepal,NPL,2011,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,46.2
Nepal,NPL,2010,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,48.3
Nepal,NPL,2009,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,50.5
Nepal,NPL,2008,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,52.7
Nepal,NPL,2007,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,55.1
Nepal,NPL,2006,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,57.6
Nepal,NPL,2005,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,60.4
Nepal,NPL,2004,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,63.5
Nepal,NPL,2003,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,66.9
Nepal,NPL,2002,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,70.6
Nepal,NPL,2001,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,74.8
Nepal,NPL,2000,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,79.2
Nepal,NPL,1999,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,84
Nepal,NPL,1998,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,89.1
Nepal,NPL,1997,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,94.4
Nepal,NPL,1996,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,100
Nepal,NPL,1995,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,105.8
Nepal,NPL,1994,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,111.8
Nepal,NPL,1993,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,118.2
Nepal,NPL,1992,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,124.8
Nepal,NPL,1991,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,131.8
Nepal,NPL,1990,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,138.9
Nepal,NPL,1989,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,146.1
Nepal,NPL,1988,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,153.4
Nepal,NPL,1987,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,160.7
Nepal,NPL,1986,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,167.9
Nepal,NPL,1985,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,174.8
Nepal,NPL,1984,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,181.6
Nepal,NPL,1983,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,188.4
Nepal,NPL,1982,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,195.1
Nepal,NPL,1981,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,201.7
Nepal,NPL,1980,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,208.3
Nepal,NPL,1979,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,214.9
Nepal,NPL,1978,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,221.2
Nepal,NPL,1977,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,227.4
Nepal,NPL,1976,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,233.3
Nepal,NPL,1975,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,239
Nepal,NPL,1974,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,244.7
Nepal,NPL,1973,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,250.1
Nepal,NPL,1972,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,255.7
Nepal,NPL,1971,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,261.5
Nepal,NPL,1970,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,267.2
Nepal,NPL,1969,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,273.4
Nepal,NPL,1968,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,279.8
Nepal,NPL,1967,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,286.5
Nepal,NPL,1966,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,293.5
Nepal,NPL,1965,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,300.2
Nepal,NPL,1964,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,306.9
Nepal,NPL,1963,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,313.2
Nepal,NPL,1962,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,318.6
Nepal,NPL,1961,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,323.6
Nepal,NPL,1960,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,327.6
Nepal,NPL,2004,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.684
Nepal,NPL,2022,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,18.3
Nepal,NPL,2019,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,24.4
Nepal,NPL,2016,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,27
Nepal,NPL,2014,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,29.7
Nepal,NPL,2011,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,28.9
Nepal,NPL,2010,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,31.1
Nepal,NPL,2006,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,38.6
Nepal,NPL,2001,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,42.8
Nepal,NPL,1998,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,36.5
Nepal,NPL,1996,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,42.8
Nepal,NPL,1995,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,42.6
Nepal,NPL,2022,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,2.4
Nepal,NPL,2010,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,21.5
Nepal,NPL,2003,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,55.7
Nepal,NPL,1995,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,70.7
Nepal,NPL,1984,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,82.7
Nepal,NPL,2024,Population growth (annual %),SP.POP.GROW,-0.146800968936231
Nepal,NPL,2023,Population growth (annual %),SP.POP.GROW,-0.0700958873206174
Nepal,NPL,2022,Population growth (annual %),SP.POP.GROW,0.81238557412485
Nepal,NPL,2021,Population growth (annual %),SP.POP.GROW,1.74002411752275
Nepal,NPL,2020,Population growth (annual %),SP.POP.GROW,1.92583106605859
Nepal,NPL,2019,Population growth (annual %),SP.POP.GROW,1.18377302604311
Nepal,NPL,2018,Population growth (annual %),SP.POP.GROW,0.244000280298262
Nepal,NPL,2017,Population growth (annual %),SP.POP.GROW,0.199389989212823
Nepal,NPL,2016,Population growth (annual %),SP.POP.GROW,0.472697719209503
Nepal,NPL,2015,Population growth (annual %),SP.POP.GROW,0.545118124856758
Nepal,NPL,2014,Population growth (annual %),SP.POP.GROW,0.298119921280857
Nepal,NPL,2013,Population growth (annual %),SP.POP.GROW,0.199840751964584
Nepal,NPL,2012,Population growth (annual %),SP.POP.GROW,0.256079255262795
Nepal,NPL,2011,Population growth (annual %),SP.POP.GROW,0.447181720951167
Nepal,NPL,2010,Population growth (annual %),SP.POP.GROW,0.619710468212554
Nepal,NPL,2009,Population growth (annual %),SP.POP.GROW,0.675732337813135
Nepal,NPL,2008,Population growth (annual %),SP.POP.GROW,0.749540559520267
Nepal,NPL,2007,Population growth (annual %),SP.POP.GROW,0.83618340426827
Nepal,NPL,2006,Population growth (annual %),SP.POP.GROW,0.968206396130087
Nepal,NPL,2005,Population growth (annual %),SP.POP.GROW,1.11915460082368
Nepal,NPL,2004,Population growth (annual %),SP.POP.GROW,1.26834840063401
Nepal,NPL,2003,Population growth (annual %),SP.POP.GROW,1.41042300664335
Nepal,NPL,2002,Population growth (annual %),SP.POP.GROW,1.52057612057996
Nepal,NPL,2001,Population growth (annual %),SP.POP.GROW,1.61738284845393
Nepal,NPL,2000,Population growth (annual %),SP.POP.GROW,1.73127486408485
Nepal,NPL,1999,Population growth (annual %),SP.POP.GROW,1.86110099800161
Nepal,NPL,1998,Population growth (annual %),SP.POP.GROW,1.96550365283425
Nepal,NPL,1997,Population growth (annual %),SP.POP.GROW,2.07834822711058
Nepal,NPL,1996,Population growth (annual %),SP.POP.GROW,2.20703682810923
Nepal,NPL,1995,Population growth (annual %),SP.POP.GROW,2.40195786457922
Nepal,NPL,1994,Population growth (annual %),SP.POP.GROW,2.50525729621082
Nepal,NPL,1993,Population growth (annual %),SP.POP.GROW,2.73026688257275
Nepal,NPL,1992,Population growth (annual %),SP.POP.GROW,2.82065681366559
Nepal,NPL,1991,Population growth (annual %),SP.POP.GROW,2.58817841764484
Nepal,NPL,1990,Population growth (annual %),SP.POP.GROW,2.41969921944806
Nepal,NPL,1989,Population growth (annual %),SP.POP.GROW,2.22388619806665
Nepal,NPL,1988,Population growth (annual %),SP.POP.GROW,2.10452210347206
Nepal,NPL,1987,Population growth (annual %),SP.POP.GROW,2.11744076321302
Nepal,NPL,1986,Population growth (annual %),SP.POP.GROW,2.20930183498894
Nepal,NPL,1985,Population growth (annual %),SP.POP.GROW,2.27102749578173
Nepal,NPL,1984,Population growth (annual %),SP.POP.GROW,2.34580997576512
Nepal,NPL,1983,Population growth (annual %),SP.POP.GROW,2.37153469272205
Nepal,NPL,1982,Population growth (annual %),SP.POP.GROW,2.33132359261436
Nepal,NPL,1981,Population growth (annual %),SP.POP.GROW,2.34680701789386
Nepal,NPL,1980,Population growth (annual %),SP.POP.GROW,2.35841399523803
Nepal,NPL,1979,Population growth (annual %),SP.POP.GROW,2.33704722289842
Nepal,NPL,1978,Population growth (annual %),SP.POP.GROW,2.32139337112464
Nepal,NPL,1977,Population growth (annual %),SP.POP.GROW,2.24250407950159
Nepal,NPL,1976,Population growth (annual %),SP.POP.GROW,2.18883692426696
Nepal,NPL,1975,Population growth (annual %),SP.POP.GROW,2.20322019517039
Nepal,NPL,1974,Population growth (annual %),SP.POP.GROW,2.184556853433
Nepal,NPL,1973,Population growth (annual %),SP.POP.GROW,2.17901035024548
Nepal,NPL,1972,Population growth (annual %),SP.POP.GROW,2.17165826695401
Nepal,NPL,1971,Population growth (annual %),SP.POP.GROW,2.17831142561141
Nepal,NPL,1970,Population growth (annual %),SP.POP.GROW,2.18804426803254
Nepal,NPL,1969,Population growth (annual %),SP.POP.GROW,2.16655114658881
Nepal,NPL,1968,Population growth (annual %),SP.POP.GROW,2.15255302704586
Nepal,NPL,1967,Population growth (annual %),SP.POP.GROW,2.11621871256892
Nepal,NPL,1966,Population growth (annual %),SP.POP.GROW,2.08401607663451
Nepal,NPL,1965,Population growth (annual %),SP.POP.GROW,2.05270337462848
Nepal,NPL,1964,Population growth (annual %),SP.POP.GROW,1.99833095399361
Nepal,NPL,1963,Population growth (annual %),SP.POP.GROW,1.96423093760974
Nepal,NPL,1962,Population growth (annual %),SP.POP.GROW,1.94559637163818
Nepal,NPL,1961,Population growth (annual %),SP.POP.GROW,1.90532606188008
Nepal,NPL,2024,"Population, total",SP.POP.TOTL,29651054
Nepal,NPL,2023,"Population, total",SP.POP.TOTL,29694614
Nepal,NPL,2022,"Population, total",SP.POP.TOTL,29715436
Nepal,NPL,2021,"Population, total",SP.POP.TOTL,29475010
Nepal,NPL,2020,"Population, total",SP.POP.TOTL,28966574
Nepal,NPL,2019,"Population, total",SP.POP.TOTL,28414064
Nepal,NPL,2018,"Population, total",SP.POP.TOTL,28079689
Nepal,NPL,2017,"Population, total",SP.POP.TOTL,28011258
Nepal,NPL,2016,"Population, total",SP.POP.TOTL,27955462
Nepal,NPL,2015,"Population, total",SP.POP.TOTL,27823629
Nepal,NPL,2014,"Population, total",SP.POP.TOTL,27672370
Nepal,NPL,2013,"Population, total",SP.POP.TOTL,27589996
Nepal,NPL,2012,"Population, total",SP.POP.TOTL,27534915
Nepal,NPL,2011,"Population, total",SP.POP.TOTL,27464494
Nepal,NPL,2010,"Population, total",SP.POP.TOTL,27341952
Nepal,NPL,2009,"Population, total",SP.POP.TOTL,27173035
Nepal,NPL,2008,"Population, total",SP.POP.TOTL,26990037
Nepal,NPL,2007,"Population, total",SP.POP.TOTL,26788492
Nepal,NPL,2006,"Population, total",SP.POP.TOTL,26565425
Nepal,NPL,2005,"Population, total",SP.POP.TOTL,26309458
Nepal,NPL,2004,"Population, total",SP.POP.TOTL,26016656
Nepal,NPL,2003,"Population, total",SP.POP.TOTL,25688758
Nepal,NPL,2002,"Population, total",SP.POP.TOTL,25328981
Nepal,NPL,2001,"Population, total",SP.POP.TOTL,24946748
Nepal,NPL,2000,"Population, total",SP.POP.TOTL,24546509
Nepal,NPL,1999,"Population, total",SP.POP.TOTL,24125199
Nepal,NPL,1998,"Population, total",SP.POP.TOTL,23680357
Nepal,NPL,1997,"Population, total",SP.POP.TOTL,23219463
Nepal,NPL,1996,"Population, total",SP.POP.TOTL,22741862
Nepal,NPL,1995,"Population, total",SP.POP.TOTL,22245439
Nepal,NPL,1994,"Population, total",SP.POP.TOTL,21717479
Nepal,NPL,1993,"Population, total",SP.POP.TOTL,21180159
Nepal,NPL,1992,"Population, total",SP.POP.TOTL,20609707
Nepal,NPL,1991,"Population, total",SP.POP.TOTL,20036500
Nepal,NPL,1990,"Population, total",SP.POP.TOTL,19524573
Nepal,NPL,1989,"Population, total",SP.POP.TOTL,19057807
Nepal,NPL,1988,"Population, total",SP.POP.TOTL,18638661
Nepal,NPL,1987,"Population, total",SP.POP.TOTL,18250505
Nepal,NPL,1986,"Population, total",SP.POP.TOTL,17868124
Nepal,NPL,1985,"Population, total",SP.POP.TOTL,17477692
Nepal,NPL,1984,"Population, total",SP.POP.TOTL,17085242
Nepal,NPL,1983,"Population, total",SP.POP.TOTL,16689119
Nepal,NPL,1982,"Population, total",SP.POP.TOTL,16297987
Nepal,NPL,1981,"Population, total",SP.POP.TOTL,15922423
Nepal,NPL,1980,"Population, total",SP.POP.TOTL,15553105
Nepal,NPL,1979,"Population, total",SP.POP.TOTL,15190590
Nepal,NPL,1978,"Population, total",SP.POP.TOTL,14839695
Nepal,NPL,1977,"Population, total",SP.POP.TOTL,14499175
Nepal,NPL,1976,"Population, total",SP.POP.TOTL,14177649
Nepal,NPL,1975,"Population, total",SP.POP.TOTL,13870695
Nepal,NPL,1974,"Population, total",SP.POP.TOTL,13568435
Nepal,NPL,1973,"Population, total",SP.POP.TOTL,13275239
Nepal,NPL,1972,"Population, total",SP.POP.TOTL,12989099
Nepal,NPL,1971,"Population, total",SP.POP.TOTL,12710061
Nepal,NPL,1970,"Population, total",SP.POP.TOTL,12436190
Nepal,NPL,1969,"Population, total",SP.POP.TOTL,12167036
Nepal,NPL,1968,"Population, total",SP.POP.TOTL,11906266
Nepal,NPL,1967,"Population, total",SP.POP.TOTL,11652716
Nepal,NPL,1966,"Population, total",SP.POP.TOTL,11408710
Nepal,NPL,1965,"Population, total",SP.POP.TOTL,11173411
Nepal,NPL,1964,"Population, total",SP.POP.TOTL,10946392
Nepal,NPL,1963,"Population, total",SP.POP.TOTL,10729818
Nepal,NPL,1962,"Population, total",SP.POP.TOTL,10521116
Nepal,NPL,1961,"Population, total",SP.POP.TOTL,10318396
Nepal,NPL,1960,"Population, total",SP.POP.TOTL,10123658
Nepal,NPL,2024,Urban population growth (annual %),SP.URB.GROW,0.196822600544043
Nepal,NPL,2023,Urban population growth (annual %),SP.URB.GROW,0.297251429494459
Nepal,NPL,2022,Urban population growth (annual %),SP.URB.GROW,1.04653985385722
Nepal,NPL,2021,Urban population growth (annual %),SP.URB.GROW,1.79922776495663
Nepal,NPL,2020,Urban population growth (annual %),SP.URB.GROW,2.10403122358509
Nepal,NPL,2019,Urban population growth (annual %),SP.URB.GROW,1.45232104803645
Nepal,NPL,2018,Urban population growth (annual %),SP.URB.GROW,0.599481689574772
Nepal,NPL,2017,Urban population growth (annual %),SP.URB.GROW,0.638582888667263
Nepal,NPL,2016,Urban population growth (annual %),SP.URB.GROW,0.992516788067837
Nepal,NPL,2015,Urban population growth (annual %),SP.URB.GROW,1.14262025692369
Nepal,NPL,2014,Urban population growth (annual %),SP.URB.GROW,0.970449973185209
Nepal,NPL,2013,Urban population growth (annual %),SP.URB.GROW,0.944227139325064
Nepal,NPL,2012,Urban population growth (annual %),SP.URB.GROW,1.06981932994082
Nepal,NPL,2011,Urban population growth (annual %),SP.URB.GROW,2.24386457415578
Nepal,NPL,2010,Urban population growth (annual %),SP.URB.GROW,4.1510973235054
